,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
184,"Arbily Wireless Earbuds in-Ear Bluetooth Headphones, F7 Wireless Earphones 140H Play Time Waterproof IPX7 Sport Earbuds for Workout Business Android",,,"[{'info': 'Product Dimensions', 'value': '3.11 x 1.97 x 1.22 inches'}, {'info': 'Item Weight', 'value': '0.176 ounces'}, {'info': 'ASIN', 'value': 'B07WZZHW66'}, {'info': 'Item model number', 'value': 'F7'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Best Sellers Rank', 'value': '#16,107 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'March 14, 2020'}, {'info': 'Manufacturer', 'value': 'Arbily'}]",,,,,
185,,,,,,,,,
186,,,,,,,,,
187,,,,,,,,,
188,,,,,,,,,
189,,,,,,,,,
190,,,,,,,,,
191,,,,,,,,,
192,,,,,,,,,
193,,,,,,,,,
194,,,,,,,,,
195,,,,,,,,,
196,,,,,,,,,
197,,,,,,,,,
198,,,,,,,,,
199,,,,,,,,,
200,,,,,,,,,
201,,,,,,,,,
202,,,,,,,,,
203,,,,,,,,,
204,"LEVEL 26: KOPFHÖRER LEVEL 26. Liniert, kariert und punktiertes Notizbuch-Tagebuch bzw. Übungsbuch mit 120 Seiten (German Edition)",,,,,,,,
205,,,,,,,,,
206,,,,,,,,,
207,,,,,,,,,
208,,,,,,,,,
209,,,,,,,,,
210,"Sony WF-1000XM3 Truly Wireless Noise Cancelling Headphones with Mic, up to 32 Hours Battery Life, Stable Bluetooth Connection, Wearing Detection with Alexa Built-in - Black",,,"[{'info': 'Product Dimensions', 'value': '1.38 x 0.79 x 0.79 inches'}, {'info': 'Item Weight', 'value': '3.32 ounces'}, {'info': 'ASIN', 'value': 'B07T2FGG2Z'}, {'info': 'Item model number', 'value': 'WF1000XM3B.CE7'}, {'info': 'Batteries', 'value': '2 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.2 out of 5 stars 9,202 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.2 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,996 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 27, 2020'}, {'info': 'Manufacturer', 'value': 'Sony'}]",The Tech Expert,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3K5J12ALWRHX5&isAmazonFulfilled=1,,,/Sony-Industry-Leading-Canceling-Wireless/product-reviews/B07T2FGG2Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
211,,,,,,,,,
212,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
213,,,,,,,,,
214,,,,,,,,,
215,Baby BANZ Earmuffs Infant Hearing Protection â€“ Ages 0-2+ Years â€“ Industry Leading Noise Reduction Rating â€“ Soft & Comfortable â€“ Baby Ear Protection,,"[{'info': 'Product Dimensions', 'value': '\u200e7.9 x 7.9 x 7.9 inches'}, {'info': 'Item model number', 'value': '\u200eEM009'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Target gender', 'value': '\u200eUnisex'}, {'info': 'Material Type', 'value': '\u200ePlastic'}, {'info': 'Number Of Items', 'value': '\u200e1'}, {'info': 'Style', 'value': '\u200eInfant Hearing Protection Earmuff, 3+ Months'}, {'info': 'Best uses', 'value': '\u200eActive Noise Reduction'}, {'info': 'Batteries required', 'value': '\u200eNo'}, {'info': 'Dishwasher safe', 'value': '\u200eNo'}, {'info': 'Is portable', 'value': '\u200eNo'}, {'info': 'Item Weight', 'value': '\u200e6.7 ounces'}]","[{'info': 'ASIN', 'value': 'B007BEHSDU'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 8,750 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,574 in Baby ( See Top 100 in Baby ) #4 in Baby Hearing Protection Earmuffs'}]",,,,,/Baby-Earmuffs-Infant-Hearing-Protection/product-reviews/B007BEHSDU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
216,,,,,,,,,
217,,,,,,,,,
218,,,,,,,,,
219,,,,,,,,,
220,,,,,,,,,
221,,,,,,,,,/FeniKsenia-Headphones-Booster-Bass/product-reviews/B07TJZ6V19/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
222,,,,,,,,,
223,,,,,,,,,
224,,,,,,,,,
225,,,,,,,,,
226,,,,,,,,,
227,,,,,,,,,
228,,,,,,,,,
229,,,,,,,,,
230,,,,,,,,,
231,,,,,,,,,
232,,,,,,,,,
233,,,,,,,,,
234,,,,,,,,,
235,,,,,,,,,
236,,,,,,,,,
237,,,,,,,,,
238,,,,,,,,,
239,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
240,,,,,,,,,
241,,,,,,,,,
242,Trend Micro Titanium Antivirus + 2012 Software,,,,,,,,/Trend-Micro-Titanium-Antivirus-Software/product-reviews/B00722JBY0?reviewerType=all_reviews
243,,,,,,,,,
244,,,,,,,,,
245,,,,,,,,,
246,,,,,,,,,
247,,,,,,,,,
248,,,,,,,,,
249,"Arena Poolish Moulded Headphone, Yellow/Lovers, TU",,,,,,,,
250,"Pink Stereo Gaming Headset with Mic for PS4, PS5, Xbox One, PC, Mobile, Switch, 3.5mm Jack Noise Cancelling Gamer Headphones Lightweight Over Ear Headphones",,"[{'info': 'Brand', 'value': '\u200eSADES'}, {'info': 'Hardware Platform', 'value': '\u200eGaming Console, Xbox one, Mac'}, {'info': 'Item Weight', 'value': '\u200e10.6 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e7.95 x 7.83 x 3.43 inches'}, {'info': 'Color', 'value': '\u200eL5'}, {'info': 'Manufacturer', 'value': '\u200eSADES'}, {'info': 'ASIN', 'value': '\u200eB08MW3LWFD'}, {'info': 'Date First Available', 'value': '\u200eNovember 6, 2020'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 174 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#4,698 in Video Games ( See Top 100 in Video Games ) #51 in Mac Game Headsets #657 in Xbox One Games, Consoles & Accessories'}]",S-SMART,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2QUJRWAYMSKK9&isAmazonFulfilled=1,,,/Stereo-Headset-Cancelling-Headphones-Lightweight/product-reviews/B08MW3LWFD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
251,,,,,,,,,
252,,,,,,,,,
253,,,,,,,,,
254,,,,,,,,,
255,,,,,,,,,
256,,,,,,,,,
257,,,,,,,,,
258,,,,,,,,,
259,,,,,,,,,
260,,,,,,,,,
261,,,,,,,,,
262,,,,,,,,,
263,,,,,,,,,
264,,,,,,,,,
265,,,,,,,,,
266,MAKAYA Music Dj Men's T-Shirt Headphones,,,,,,,,/MAKAYA-Music-Mens-T-Shirt-Headphones/product-reviews/B00O2ZGPRG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
267,,,,,,,,,
268,"Bluetooth Headphones, OneOdio A11 Wireless Over Ear Headphones with Bass Up EQ Mode HiFi Stereo Sound CVC8.0 Microphone Headphones Compatible for Travel, Home Office Foldable Comfortable",,,"[{'info': 'Product Dimensions', 'value': '7.87 x 7.87 x 2.76 inches'}, {'info': 'Item Weight', 'value': '14.9 ounces'}, {'info': 'ASIN', 'value': 'B085M31H37'}, {'info': 'Item model number', 'value': 'A11'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 368 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#355 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}, {'info': 'Manufacturer', 'value': 'OneOdio'}]",DIRONE,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJJRIEAYNLE&isAmazonFulfilled=1,,,/Bluetooth-Headphones-Microphone-Compatible-Comfortable/product-reviews/B085M31H37/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
269,"Over Ear Headphones with Microphone, Miya Bluetooth 5.0 Headphones with Mic Lightweight Comfortable Protein Earpads Noise Reduction Wireless Earphones Headset for Cell Phones Gaming Video(Red)",,,"[{'info': 'Manufacturer', 'value': 'MIYA LTD'}, {'info': 'ASIN', 'value': 'B08B88VZFF'}, {'info': 'Date First Available', 'value': 'June 15, 2020'}]",,,,,
270,"Bose QuietComfort Noise Cancelling Earbuds - True Wireless Earphones, Triple Black, the World's Most Effective Noise Cancelling Earbuds",,,"[{'info': 'Product Dimensions', 'value': '1.99 x 3.42 x 1.34 inches'}, {'info': 'Item Weight', 'value': '0.317 ounces'}, {'info': 'ASIN', 'value': 'B08C4KWM9T'}, {'info': 'Item model number', 'value': '831262-0010'}, {'info': 'Batteries', 'value': '3 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 5,879 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#56 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'September 10, 2020'}, {'info': 'Manufacturer', 'value': 'BOSE'}]",,,,,/Bose-QuietComfort-Noise-Cancelling-Earbuds/product-reviews/B08C4KWM9T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
271,"Sennheiser Momentum 3 Wireless Noise Cancelling Headphones with Alexa built-in, Auto On/Off, Smart Pause Functionality and Smart Control App, Sandy White",,,"[{'info': 'Product Dimensions', 'value': '6.69 x 7.87 x 1.97 inches'}, {'info': 'Item Weight', 'value': '10.8 ounces'}, {'info': 'ASIN', 'value': 'B088KN4R31'}, {'info': 'Item model number', 'value': '508235'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 262 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Date First Available', 'value': 'February 24, 2021'}, {'info': 'Manufacturer', 'value': 'Sennheiser'}]",,,,,
272,,,,,,,,,
273,,,,,,,,,
274,TROIKA Headphone KR17-07/GM Key Fob - Headphones - Cast Metal/Silicone - Trend: Music - Listen to Music - Gunmetal Grey - The Original by Troika,,,,,,,,/TROIKA-HEADPHONE-silicone-gunmetal-TROIKA-original/product-reviews/B01NCESDQN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
275,,,,,,,,,
276,,,,,,,,,
277,,,,,,,,,
278,,,,,,,,,
279,,,,,,,,,
280,,,,,,,,,
281,,,,,,,,,
282,,,,,,,,,
283,,,,,,,,,
284,,,,,,,,,
285,,,,,,,,,
286,Puro Sound Labs BT2200 Volume Limited Kids’ Bluetooth Headphones – Safer Headphones for Kids – Studio-Grade Audio Quality & Noise Isolation – Lime Green,,,,Puro Sound Labs,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A6S62Y07R7V3Y&isAmazonFulfilled=1,,,/Puro-Sound-Labs-Bluetooth-Headphones/product-reviews/B08G74P3W9?reviewerType=all_reviews
287,Puro Sound Labs BT2200s Volume Limited Kids’ Bluetooth Headphones – Safer Headphones for Kids – Studio-Grade Audio Quality & Noise Isolation- Hot Pink,,,"[{'info': 'Package Dimensions', 'value': '8.3 x 7 x 2.3 inches'}, {'info': 'Item Weight', 'value': '5.1 ounces'}, {'info': 'ASIN', 'value': 'B08G7BJMCK'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 1,477 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#189 in On-Ear Headphones'}, {'info': 'Date First Available', 'value': 'October 18, 2019'}, {'info': 'Manufacturer', 'value': 'Puro Sound Labs'}]",Puro Sound Labs,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A6S62Y07R7V3Y&isAmazonFulfilled=1,,,/Puro-Sound-Labs-Bluetooth-Headphones/product-reviews/B08G7BJMCK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
288,,,,,,,,,
289,,,,,,,,,
290,,,,,,,,,
291,,,,,,,,,
292,"Bluetooth Headphones, OneOdio A11 Wireless Over Ear Headphones with Bass Up EQ Mode HiFi Stereo Sound CVC8.0 Microphone Headphones Compatible for Travel, Home Office Foldable Comfortable",,,"[{'info': 'Product Dimensions', 'value': '7.87 x 7.87 x 2.76 inches'}, {'info': 'Item Weight', 'value': '14.9 ounces'}, {'info': 'ASIN', 'value': 'B085M31H37'}, {'info': 'Item model number', 'value': 'A11'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 368 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#355 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}, {'info': 'Manufacturer', 'value': 'OneOdio'}]",DIRONE,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJJRIEAYNLE&isAmazonFulfilled=1,,,/Bluetooth-Headphones-Microphone-Compatible-Comfortable/product-reviews/B085M31H37/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
293,,,,,,,,,
294,,,,,,,,,
295,,,,,,,,,
296,,,,,,,,,
297,,,,,,,,,
298,,,,,,,,,
299,,,,,,,,,
300,"225 TWS Auriculares intraaurales realmente inalámbricos, con Bluetooth, Sonido Pure Bass y modo Dual Connect, hasta 25 hrs de música con estuche de carga, negro-Azul",,,"[{'info': 'Product Dimensions', 'value': '1.73 x 3.94 x 6.3 inches'}, {'info': 'Item Weight', 'value': '2.01 ounces'}, {'info': 'ASIN', 'value': 'B08CNMCJ2P'}, {'info': 'Item model number', 'value': 'CA08626'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Date First Available', 'value': 'May 27, 2021'}, {'info': 'Manufacturer', 'value': 'Chebran'}]",,,,,
301,"Kabellose Kopfhörer, Bluetooth Kopfhörer in Ear, mit Mikrofon und Berührungssteuerung. IPX5 Wasserdicht Sport Kopfhörer, 20 Std, Bluetooth 5.1 Kopfhörer für Alle Smartphone",,,"[{'info': 'Item Weight', 'value': '1.06 ounces'}, {'info': 'ASIN', 'value': 'B08XJTH2DC'}, {'info': 'Item model number', 'value': 'F1'}, {'info': 'Batteries', 'value': '3 Lithium ion batteries required. (included)'}, {'info': 'Date First Available', 'value': 'April 16, 2021'}, {'info': 'Manufacturer', 'value': 'Gortheous'}]",,,,,
302,,,,,,,,,
303,,,,,,,,,
304,,,,,,,,,
305,,,,,,,,,
306,,,,,,,,,
307,,,,,,,,,
308,,,,,,,,,
309,,,,,,,,,
310,,,,,,,,,
311,,,,,,,,,
312,,,,,,,,,
313,,,,,,,,,
314,,,,,,,,,
315,,,,,,,,,
