,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
119,"USB C to 4K HDMI VGA Adapter, Rocketek 4 in1 Hub Type C (Thunderbolt 3) to HDMI VGA USB 3.0 USB C PD Charging Hub Adapter for Nintendo Switch/MacBook Pro/ipad Pro 2018/Dell XPS/Samsung and More",,,"[{'info': 'Package Dimensions', 'value': '6.4 x 3.1 x 0.85 inches'}, {'info': 'Item Weight', 'value': '1.9 ounces'}, {'info': 'ASIN', 'value': 'B08D8RKB7L'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 161 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#553 in USB-to-VGA Adapters #42,565 in Computer Cables & Interconnects'}, {'info': 'Date First Available', 'value': 'July 20, 2020'}, {'info': 'Manufacturer', 'value': 'Rocketek'}]",,,,,/Adapter-Rocketek-Thunderbolt-Charging-Nintendo/product-reviews/B08D8RKB7L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
124,"OWC Data Doubler, Optical to SATA HD Converter Bracket Solution for Mac Laptops, (OWCDDAMBS0GB)",,"[{'info': 'Brand', 'value': '\u200eOWC'}, {'info': 'Series', 'value': '\u200eFBA_OWCDDAMBS0GB'}, {'info': 'Item model number', 'value': '\u200eOWCDDAMBS0GB'}, {'info': 'Item Weight', 'value': '\u200e2.4 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e9.25 x 6.75 x 2 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e9.25 x 6.75 x 2 inches'}, {'info': 'Flash Memory Size', 'value': '\u200e2 TB'}, {'info': 'Manufacturer', 'value': '\u200eOther World Computing'}, {'info': 'ASIN', 'value': '\u200eB00724W0N2'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJune 23, 2010'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 853 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#744 in Computer Hard Drive Enclosures'}]",,,,,/OWC-Doubler-Optical-Converter-Solution/product-reviews/B00724W0N2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
174,"HP Chromebook 14-inch Laptop with 180-Degree Hinge, Touchscreen Display, AMD Dual-Core A4-9120 Processor, 4 GB SDRAM, 32 GB eMMC Storage, Chrome OS (14-db0070nr, Snow White)","[{'info': 'Brand', 'value': '\u200eHP'}, {'info': 'Series', 'value': '\u200eHP Chromebook'}, {'info': 'Item model number', 'value': '\u200e14-db0070nr'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Operating System', 'value': '\u200eChrome OS'}, {'info': 'Item Weight', 'value': '\u200e3 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e8.93 x 13.27 x 0.72 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e8.93 x 13.27 x 0.72 inches'}, {'info': 'Color', 'value': '\u200eSnow White'}, {'info': 'Processor Brand', 'value': '\u200eAMD'}, {'info': 'Processor Count', 'value': '\u200e2'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Flash Memory Size', 'value': '\u200e32'}, {'info': 'Hard Drive Interface', 'value': '\u200eSolid State'}, {'info': 'Hard Drive Rotational Speed', 'value': '\u200e0.01 RPM'}, {'info': 'Batteries', 'value': '\u200e1 Lithium ion batteries required. (included)'}]","[{'info': 'Standing screen display size', 'value': '\u200e14 Inches'}, {'info': 'Screen Resolution', 'value': '\u200e1366 x 768'}, {'info': 'Max Screen Resolution', 'value': '\u200e1366 x 768 Pixels'}, {'info': 'Processor', 'value': '\u200e2.2 GHz A_Series_Dual_Core_A4'}, {'info': 'RAM', 'value': '\u200e4 GB DDR4'}, {'info': 'Memory Speed', 'value': '\u200e1866 MHz'}, {'info': 'Hard Drive', 'value': '\u200e32 GB Flash Memory Solid State'}, {'info': 'Graphics Coprocessor', 'value': '\u200eHP'}, {'info': 'Chipset Brand', 'value': '\u200eAMD'}, {'info': 'Card Description', 'value': '\u200eIntegrated'}, {'info': 'Wireless Type', 'value': '\u200e802.11b, 802.11g'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e2'}, {'info': 'Average Battery Life (in hours)', 'value': '\u200e9.25 Hours'}]","[{'info': 'ASIN', 'value': 'B07M91BVKL'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,324 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#78,233 in Electronics ( See Top 100 in Electronics ) #7,933 in Computers & Tablets'}, {'info': 'Date First Available', 'value': 'January 27, 2019'}]",BroadElectronics,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3VFL4BM5YFV05&isAmazonFulfilled=1,,,/HP-Chromebook-180-degree-Touchscreen-14-db0070nr/product-reviews/B07M91BVKL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
199,"Bellroy Classic Backpack Plus (Commuter Backpack, Fits 15"" Laptop) - Neon Cabernet",,,,,,,,/Bellroy-Classic-Backpack-Headphones-Notebook/product-reviews/B07R8VCFDH?reviewerType=all_reviews
204,Docking Station Triple Display USB-C Docking Station Dual Monitor Adapter Laptop Hub USB C to 2 HDMI 4K +VGA+Ethernet+100W Type C PD+4USB+Data for Dell/HP/Lenovo/MacBook Laptop Pro with Thunderbolt 3,,,,,,,,/Omars-USB-C-Converter-Reader-MacBoook/product-reviews/B07QJFWQJT?reviewerType=all_reviews
221,"Kingdata Msata 250GB SSD Sata? Internal Solid State Drive Mini Sata SSD Disk (250GB, Msata)",,,,,,,,/Kingdata-Msata-250GB-Sata%E2%85%A2-Internal/product-reviews/B08JBTMBQ5?reviewerType=all_reviews
258,Mothinessto Network Card Dual‑Band WiFi Adapter Wireless for Computer for Laptops,,,,,,,,
266,"[2+2] Galaxy Note 10 Plus Tempered Glass Screen Protector, with 2 Pack Camera Lens Protector, Support Fingerprint, 9H Hardness, HD Tempered Glass Film for Samsung Galaxy Note 10 Plus/Note 10+ (6.8"")",,,"[{'info': 'Package Dimensions', 'value': '7.05 x 4.17 x 0.35 inches'}, {'info': 'Item Weight', 'value': '2.08 ounces'}, {'info': 'ASIN', 'value': 'B095H7XNF4'}, {'info': 'Item model number', 'value': 'For Samsung Galaxy Note 10 Plus'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 1,370 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#7,495 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #961 in Cell Phone Screen Protectors'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Colour', 'value': 'B095H7XNF4'}, {'info': 'Manufacturer', 'value': 'Crown Flim Store'}, {'info': 'Date First Available', 'value': 'May 20, 2021'}]",Crown Flim Store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23EGCUAP2RTLA&isAmazonFulfilled=1,,,/Galaxy-Note-Plus-Fingerprint-Samsung/product-reviews/B095H7XNF4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
269,Kensington SureTrack Dual Wireless Mouse- Gray (K75351WW),,"[{'info': 'Brand', 'value': '\u200eKensington'}, {'info': 'Item model number', 'value': '\u200eK75351WW'}, {'info': 'Hardware Platform', 'value': '\u200eLaptop'}, {'info': 'Operating System', 'value': '\u200eChrome OS'}, {'info': 'Item Weight', 'value': '\u200e7.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.13 x 1.89 x 7.24 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.13 x 1.89 x 7.24 inches'}, {'info': 'Color', 'value': '\u200eGray'}, {'info': 'Batteries', 'value': '\u200e1 A batteries required. (included)'}, {'info': 'Manufacturer', 'value': '\u200eKensington'}, {'info': 'ASIN', 'value': '\u200eB088R3QL5W'}, {'info': 'Country of Origin', 'value': '\u200eTaiwan'}, {'info': 'Date First Available', 'value': '\u200eMay 18, 2020'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 9 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#8,154 in Computer Mice'}]",,,,,
273,"VENTION Ethernet extension cable Cat7 RJ45 male to female flat 6 Gigabit network cable shielded network jumper extension connector, suitable for switches, modems, patch panels, routers, laptops (1M)",,,,,,,,
274,"Mini USB Numeric Keypad,Portable Anti-fall Ultra-thin Number Keyboard Keypad with Cable for All Kinds of Laptops, Desktop Computers, etc.",,,,,,,,
286,SEVENTEEN LONDON - Wimbledon Classic Unisex Laptop Backpack for College School Travel Luggage Bag (Burgundy),,,,,,,,/SEVENTEEN-LONDON-Wimbledon-Backpack-Burgundy/product-reviews/B07WS1SK8T?reviewerType=all_reviews
290,1080P Webcam,,"[{'info': 'Brand Name', 'value': '\u200eAnivia'}, {'info': 'Item Weight', 'value': '\u200e0.212 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e7.87 x 6.3 x 0.16 inches'}]","[{'info': 'ASIN', 'value': 'B07X54NSVR'}, {'info': 'Date First Available', 'value': 'February 27, 2021'}]",,,,,
300,Crucial RAM 8GB DDR3 1600 MHz CL11 Memory for Mac CT8G3S160BM,"[{'info': 'Brand', 'value': '\u200eCrucial'}, {'info': 'Series', 'value': '\u200eDDR3/DDR3L 1600 MT/s SODIMM Memory For Mac'}, {'info': 'Item model number', 'value': '\u200eCT8G3S160BM'}, {'info': 'Item Weight', 'value': '\u200e0.317 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e7 x 0.44 x 5 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e7 x 0.44 x 5 inches'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR3 SDRAM'}, {'info': 'Voltage', 'value': '\u200e1.35 Volts'}, {'info': 'Manufacturer', 'value': '\u200eCRUCIAL TECHNOLOGY'}, {'info': 'ASIN', 'value': '\u200eB008LTBLLY'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 12, 2012'}]","[{'info': 'RAM', 'value': '\u200e8 GB ddr3_sdram'}, {'info': 'Memory Speed', 'value': '\u200e1600 MHz'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 10,766 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,923 in Computer Memory'}]",,,,,/Crucial-Single-PC3-12800-SODIMM-204-Pin/product-reviews/B008LTBLLY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
302,"15.6 Inch Laptop Case Sleeve for Acer Aspire 5 Slim Laptop/Acer Nitro 5/Acer Predator Helios 300, ASUS ZenBook/VivoBook 15.6, HP 15.6in Laptop, Lenovo Flex 15.6, Samsung Dell and Most 15.6 inch Laptop",,,"[{'info': 'Product Dimensions', 'value': '16.93 x 0.87 x 11.42 inches'}, {'info': 'Item Weight', 'value': '7.7 ounces'}, {'info': 'ASIN', 'value': 'B08RWKTP34'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 33 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#13,330 in Laptop Sleeves'}, {'info': 'Colour', 'value': 'Navy Blue'}, {'info': 'Department', 'value': 'Men Womens'}, {'info': 'Manufacturer', 'value': 'CASEDKDK'}, {'info': 'Date First Available', 'value': 'January 2, 2021'}]",CAOODKDK,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3JHVVJ8RF5WQU&isAmazonFulfilled=1,,,/Laptop-Predator-ZenBook-VivoBook-Samsung/product-reviews/B08RWKTP34/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
314,"MoKo Wireless Vertical Mouse, 2.4G Ergonomic Wrist Relax Mouse with 3 Adjustable DPI Levels and 6 Buttons for Laptop, PC, Notebook, Chromebook, MacBook - Black",,,,BSCstore,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2VT4H683M5NNA&isAmazonFulfilled=1,,,/MoKo-Wireless-Ergonomic-Adjustable-Chromebook/product-reviews/B076ZKV5D6?reviewerType=all_reviews
317,"Kingdata Msata 256GB SSD SataⅢ Internal Solid State Drive Mini Sata SSD Disk (256GB, Msata)",,,,,,,,
323,"Lenovo Legion Mechanical Gaming Keyboard, for Lenovo Legion Y720, Y520, Y530 Gaming Laptops, GX30K04088","[{'info': 'Brand', 'value': '\u200eLenovo'}, {'info': 'Item model number', 'value': '\u200eGX30K04088'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Item Weight', 'value': '\u200e3.17 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e20.8 x 1.5 x 7.5 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e20.8 x 1.5 x 7.5 inches'}, {'info': 'Color', 'value': '\u200eBlack'}, {'info': 'Department', 'value': '\u200eKeyboard'}, {'info': 'Manufacturer', 'value': '\u200eLenovo Direct'}, {'info': 'ASIN', 'value': '\u200eB013HJR3GO'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eOctober 15, 2015'}]","[{'info': 'Wireless Type', 'value': '\u200e2.4 GHz Radio Frequency'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e1'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 88 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#67,519 in Video Games ( See Top 100 in Video Games ) #3,320 in PC Gaming Keyboards'}]",,,,,/Lenovo-Mechanical-Keyboard-Laptops-GX30K04088/product-reviews/B013HJR3GO/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
348,Dell FR/BTS/Lati 5310/Core i5-10210U,"[{'info': 'Brand', 'value': '\u200eDell'}, {'info': 'Series', 'value': '\u200eDell Latitude'}, {'info': 'Item model number', 'value': '\u200e5NMP3'}, {'info': 'Operating System', 'value': '\u200eWindows 10 Pro'}, {'info': 'Item Weight', 'value': '\u200e2.2 pounds'}, {'info': 'Package Dimensions', 'value': '\u200e16.65 x 11.06 x 3.03 inches'}, {'info': 'Color', 'value': '\u200eWhite'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Flash Memory Size', 'value': '\u200e256 GB'}]","[{'info': 'Standing screen display size', 'value': '\u200e13.3 Inches'}, {'info': 'Processor', 'value': '\u200e1.6 GHz core_i5'}, {'info': 'RAM', 'value': '\u200e8 GB'}, {'info': 'Memory Speed', 'value': '\u200e1.6 GHz'}, {'info': 'Hard Drive', 'value': '\u200eflash_memory_solid_state'}, {'info': 'Wireless Type', 'value': '\u200eBluetooth'}]","[{'info': 'ASIN', 'value': 'B089QXR3LC'}, {'info': 'Date First Available', 'value': 'November 2, 2020'}]",,,,,
